Sum of AGE,Sum of Inventory LBS,Sum of Inventory Pallets,ITEM_NUMBER,LOT_NO,QC_GRADE,PRODUCTION_PLANT,SPEC,WHSE_CODE,SUBLOT_NO
19,2755.75,1,310724,1052513704,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID002,301015034
19,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015047
19,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015048
19,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015172
19,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015173
19,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015174
19,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015175
19,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015177
19,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015178
19,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015255
19,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015256
19,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015257
19,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015258
19,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015259
19,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015260
19,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015261
19,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015262
19,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015334
19,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015335
19,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015336
19,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015337
19,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015338
19,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015339
19,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015340
19,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015341
19,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015476
19,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015477
19,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015478
19,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015479
19,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015480
19,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015481
19,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015482
19,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015483
19,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID002,301015549
19,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID002,301015553
19,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID002,301015556
19,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015548
19,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015551
19,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015552
19,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015554
19,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015555
19,2755.75,1,310724,1052513710,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015584
19,2755.75,1,310724,1052513710,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015585
19,2755.75,1,310724,1052513710,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015586
19,2755.75,1,310724,1052513710,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015765
19,1818.795,1,310724,1052513710,101,ID002,3040A-3043A-3053A-3055A-9999A-9999E,ID010,301015766
6,2755.75,1,310726,1012434612,101,WA002,3015A-3035A-9999A-9999C-9999E,WA011,300797808
113,2755.75,1,310726,1012504301,101,WA002,9999A-9999C,WA007,300885534
113,2755.75,1,310726,1012504301,101,WA002,9999A-9999C,WA007,300885543
113,2755.75,1,310726,1012504301,101,WA002,9999A-9999C,WA007,300885556
113,2755.75,1,310726,1012504301,101,WA002,9999A-9999C,WA007,300885563
113,2755.75,1,310726,1012504302,101,WA002,9999A-9999C,WA007,300885565
113,2755.75,1,310726,1012504302,101,WA002,9999A-9999C,WA007,300885566
113,2755.75,1,310726,1012504302,101,WA002,9999A-9999C,WA007,300885567
113,2755.75,1,310726,1012504302,101,WA002,9999A-9999C,WA007,300885568
113,2755.75,1,310726,1012504302,101,WA002,9999A-9999C,WA007,300885569
113,2755.75,1,310726,1012504302,101,WA002,9999A-9999C,WA007,300885617
113,2755.75,1,310726,1012504302,101,WA002,9999A-9999C,WA007,300885618
113,2755.75,1,310726,1012504302,101,WA002,9999A-9999C,WA007,300885619
113,2755.75,1,310726,1012504303,101,WA002,9999A-9999C,WA007,300885631
113,2755.75,1,310726,1012504303,101,WA002,9999A-9999C,WA007,300885632
113,2755.75,1,310726,1012504303,101,WA002,9999A-9999C,WA007,300885633
113,2755.75,1,310726,1012504303,101,WA002,9999A-9999C,WA007,300885634
113,2755.75,1,310726,1012504303,101,WA002,9999A-9999C,WA007,300885697
113,2755.75,1,310726,1012504303,101,WA002,9999A-9999C,WA007,300885698
113,2755.75,1,310726,1012504303,101,WA002,9999A-9999C,WA007,300885704
113,2755.75,1,310726,1012504303,101,WA002,9999A-9999C,WA007,300885705
113,2755.75,1,310726,1012504304,101,WA002,9999A-9999C,WA007,300885709
113,2755.75,1,310726,1012504304,101,WA002,9999A-9999C,WA007,300885710
113,2755.75,1,310726,1012504304,101,WA002,9999A-9999C,WA007,300885758
113,2755.75,1,310726,1012504304,101,WA002,9999A-9999C,WA007,300885759
113,2755.75,1,310726,1012504304,101,WA002,9999A-9999C,WA007,300885760
113,2755.75,1,310726,1012504304,101,WA002,9999A-9999C,WA007,300885761
112,2755.75,1,310726,1012504403,101,WA002,9999A-9999C,WA007,300885963
112,2755.75,1,310726,1012504403,101,WA002,9999A-9999C,WA007,300885964
112,2755.75,1,310726,1012504403,101,WA002,9999A-9999C,WA007,300885965
112,2755.75,1,310726,1012504403,101,WA002,9999A-9999C,WA007,300886118
112,2755.75,1,310726,1012504403,101,WA002,9999A-9999C,WA007,300886138
112,2755.75,1,310726,1012504403,101,WA002,9999A-9999C,WA007,300886139
112,2755.75,1,310726,1012504403,101,WA002,9999A-9999C,WA007,300886150
112,2755.75,1,310726,1012504403,101,WA002,9999A-9999C,WA007,300886153
112,2755.75,1,310726,1012504404,101,WA002,9999A-9999C,WA007,300886155
112,2755.75,1,310726,1012504404,101,WA002,9999A-9999C,WA007,300886177
112,2755.75,1,310726,1012504405,102,WA002,9999A,WA007,300886201
112,2755.75,1,310726,1012504405,102,WA002,9999A,WA007,300886202
112,2755.75,1,310726,1012504405,102,WA002,9999A,WA007,300886204
112,2755.75,1,310726,1012504405,102,WA002,9999A,WA007,300886242
112,2755.75,1,310726,1012504405,102,WA002,9999A,WA007,300886243
112,2755.75,1,310726,1012504405,102,WA002,9999A,WA007,300886244
112,2755.75,1,310726,1012504405,102,WA002,9999A,WA007,300886246
112,2755.75,1,310726,1012504405,102,WA002,9999A,WA007,300886247
112,2755.75,1,310726,1012504406,102,WA002,9999A,WA007,300886257
112,2755.75,1,310726,1012504406,102,WA002,9999A,WA007,300886258
112,2755.75,1,310726,1012504406,102,WA002,9999A,WA007,300886259
112,2755.75,1,310726,1012504406,102,WA002,9999A,WA007,300886308
112,2755.75,1,310726,1012504406,102,WA002,9999A,WA007,300886309
112,2755.75,1,310726,1012504406,102,WA002,9999A,WA007,300886310
112,2755.75,1,310726,1012504406,102,WA002,9999A,WA007,300886311
112,2755.75,1,310726,1012504406,102,WA002,9999A,WA007,300886312
112,2755.75,1,310726,1012504407,102,WA002,9999A,WA007,300886313
112,2755.75,1,310726,1012504407,102,WA002,9999A,WA007,300886393
112,2755.75,1,310726,1012504407,102,WA002,9999A,WA007,300886394
112,2755.75,1,310726,1012504407,102,WA002,9999A,WA007,300886395
112,2755.75,1,310726,1012504407,102,WA002,9999A,WA007,300886403
112,2755.75,1,310726,1012504407,102,WA002,9999A,WA007,300886404
112,2755.75,1,310726,1012504407,102,WA002,9999A,WA007,300886405
112,2755.75,1,310726,1012504407,102,WA002,9999A,WA007,300886455
112,2755.75,1,310726,1012504408,102,WA002,9999A,WA007,300886456
112,2755.75,1,310726,1012504408,102,WA002,9999A,WA007,300886458
112,2755.75,1,310726,1012504408,102,WA002,9999A,WA007,300886459
112,2755.75,1,310726,1012504408,102,WA002,9999A,WA007,300886460
112,2755.75,1,310726,1012504408,102,WA002,9999A,WA007,300886461
112,2755.75,1,310726,1012504408,102,WA002,9999A,WA007,300886484
112,2755.75,1,310726,1012504408,102,WA002,9999A,WA007,300886485
112,2755.75,1,310726,1012504408,102,WA002,9999A,WA007,300886486
112,2755.75,1,310726,1012504409,102,WA002,9999A,WA007,300886555
112,2755.75,1,310726,1012504409,102,WA002,9999A,WA007,300886556
112,2755.75,1,310726,1012504409,102,WA002,9999A,WA007,300886557
112,2755.75,1,310726,1012504409,102,WA002,9999A,WA007,300886579
112,2755.75,1,310726,1012504409,102,WA002,9999A,WA007,300886580
112,2755.75,1,310726,1012504409,102,WA002,9999A,WA007,300886581
112,2755.75,1,310726,1012504409,102,WA002,9999A,WA007,300886582
112,2755.75,1,310726,1012504409,102,WA002,9999A,WA007,300886583
112,2755.75,1,310726,1012504410,102,WA002,9999A,WA007,300886584
112,2755.75,1,310726,1012504410,102,WA002,9999A,WA007,300886602
112,2755.75,1,310726,1012504410,102,WA002,9999A,WA007,300886603
112,2755.75,1,310726,1012504410,102,WA002,9999A,WA007,300886659
112,2755.75,1,310726,1012504410,102,WA002,9999A,WA007,300886663
112,2755.75,1,310726,1012504410,102,WA002,9999A,WA007,300886664
112,2755.75,1,310726,1012504410,102,WA002,9999A,WA007,300886665
112,2755.75,1,310726,1012504410,102,WA002,9999A,WA007,300886690
112,2755.75,1,310726,1012504415,102,WA002,9999A,WA007,300887037
112,2755.75,1,310726,1012504415,102,WA002,9999A,WA007,300887038
112,2755.75,1,310726,1012504415,102,WA002,9999A,WA007,300887039
112,2755.75,1,310726,1012504415,102,WA002,9999A,WA007,300887040
112,2755.75,1,310726,1012504415,102,WA002,9999A,WA007,300887041
112,2755.75,1,310726,1012504415,102,WA002,9999A,WA007,300887042
112,2755.75,1,310726,1012504415,102,WA002,9999A,WA007,300887078
112,2755.75,1,310726,1012504415,102,WA002,9999A,WA007,300887079
112,2755.75,1,310726,1012504416,102,WA002,9999A,WA007,300887080
112,2755.75,1,310726,1012504416,102,WA002,9999A,WA007,300887081
112,2755.75,1,310726,1012504416,102,WA002,9999A,WA007,300887082
112,2755.75,1,310726,1012504416,102,WA002,9999A,WA007,300887176
112,2755.75,1,310726,1012504416,102,WA002,9999A,WA007,300887177
112,2755.75,1,310726,1012504416,102,WA002,9999A,WA007,300887196
111,2755.75,1,310726,1012504501,101,WA002,9999A-9999C,WA007,300887245
111,2755.75,1,310726,1012504501,101,WA002,9999A-9999C,WA007,300887246
111,2755.75,1,310726,1012504501,101,WA002,9999A-9999C,WA007,300887247
111,2755.75,1,310726,1012504501,101,WA002,9999A-9999C,WA007,300887299
111,2755.75,1,310726,1012504501,101,WA002,9999A-9999C,WA007,300887300
111,2755.75,1,310726,1012504501,101,WA002,9999A-9999C,WA007,300887301
111,2755.75,1,310726,1012504501,101,WA002,9999A-9999C,WA007,300887302
111,2755.75,1,310726,1012504501,101,WA002,9999A-9999C,WA007,300887303
111,2755.75,1,310726,1012504502,101,WA002,9999A-9999C,WA007,300887370
111,2755.75,1,310726,1012504502,101,WA002,9999A-9999C,WA007,300887371
111,2755.75,1,310726,1012504502,101,WA002,9999A-9999C,WA007,300887372
111,2755.75,1,310726,1012504502,101,WA002,9999A-9999C,WA007,300887373
111,2755.75,1,310726,1012504502,101,WA002,9999A-9999C,WA007,300887374
111,2755.75,1,310726,1012504502,101,WA002,9999A-9999C,WA007,300887427
111,2755.75,1,310726,1012504502,101,WA002,9999A-9999C,WA007,300887497
111,2755.75,1,310726,1012504502,101,WA002,9999A-9999C,WA007,300887500
111,2755.75,1,310726,1012504503,102,WA002,9999A,WA007,300887501
111,2755.75,1,310726,1012504503,102,WA002,9999A,WA007,300887502
111,2755.75,1,310726,1012504503,102,WA002,9999A,WA007,300887503
111,2755.75,1,310726,1012504503,102,WA002,9999A,WA007,300887504
111,2755.75,1,310726,1012504503,102,WA002,9999A,WA007,300887505
111,2755.75,1,310726,1012504503,102,WA002,9999A,WA007,300887540
111,2755.75,1,310726,1012504503,102,WA002,9999A,WA007,300887569
111,2755.75,1,310726,1012504503,102,WA002,9999A,WA007,300887570
111,2755.75,1,310726,1012504504,102,WA002,9999A,WA007,300887571
111,2755.75,1,310726,1012504504,102,WA002,9999A,WA007,300887580
111,2755.75,1,310726,1012504504,102,WA002,9999A,WA007,300887581
111,2755.75,1,310726,1012504504,102,WA002,9999A,WA007,300887582
111,2755.75,1,310726,1012504504,102,WA002,9999A,WA007,300887583
111,2755.75,1,310726,1012504504,102,WA002,9999A,WA007,300887584
111,2755.75,1,310726,1012504504,102,WA002,9999A,WA007,300887585
111,2755.75,1,310726,1012504504,102,WA002,9999A,WA007,300887586
111,2755.75,1,310726,1012504515,101,WA002,9999A-9999C,WA007,300888500
111,2755.75,1,310726,1012504515,101,WA002,9999A-9999C,WA007,300888501
111,2755.75,1,310726,1012504515,101,WA002,9999A-9999C,WA007,300888502
111,2755.75,1,310726,1012504515,101,WA002,9999A-9999C,WA007,300888503
111,2755.75,1,310726,1012504515,101,WA002,9999A-9999C,WA007,300888505
111,2755.75,1,310726,1012504515,101,WA002,9999A-9999C,WA007,300888506
111,2755.75,1,310726,1012504515,101,WA002,9999A-9999C,WA007,300888507
111,2755.75,1,310726,1012504515,101,WA002,9999A-9999C,WA007,300888508
111,2755.75,1,310726,1012504516,102,WA002,9999A,WA007,300888633
111,2755.75,1,310726,1012504516,102,WA002,9999A,WA007,300888634
111,2755.75,1,310726,1012504516,102,WA002,9999A,WA007,300888635
111,2755.75,1,310726,1012504516,102,WA002,9999A,WA007,300888636
111,2755.75,1,310726,1012504516,102,WA002,9999A,WA007,300888652
111,2755.75,1,310726,1012504516,102,WA002,9999A,WA007,300888678
111,2755.75,1,310726,1012504516,102,WA002,9999A,WA007,300888679
111,2755.75,1,310726,1012504516,102,WA002,9999A,WA007,300888682
110,2755.75,1,310726,1012504601,101,WA002,9999A-9999C,WA007,300888710
110,2755.75,1,310726,1012504601,101,WA002,9999A-9999C,WA007,300888711
110,2755.75,1,310726,1012504601,101,WA002,9999A-9999C,WA007,300888712
110,2755.75,1,310726,1012504601,101,WA002,9999A-9999C,WA007,300888811
110,2755.75,1,310726,1012504601,101,WA002,9999A-9999C,WA007,300888812
110,2755.75,1,310726,1012504601,101,WA002,9999A-9999C,WA007,300888813
110,2755.75,1,310726,1012504601,101,WA002,9999A-9999C,WA007,300888814
110,2755.75,1,310726,1012504601,101,WA002,9999A-9999C,WA007,300888815
110,2755.75,1,310726,1012504602,101,WA002,9999A-9999C,WA007,300888824
110,2755.75,1,310726,1012504602,101,WA002,9999A-9999C,WA007,300888825
110,2755.75,1,310726,1012504602,101,WA002,9999A-9999C,WA007,300888826
110,2755.75,1,310726,1012504602,101,WA002,9999A-9999C,WA007,300888827
110,2755.75,1,310726,1012504602,101,WA002,9999A-9999C,WA007,300888828
110,2755.75,1,310726,1012504602,101,WA002,9999A-9999C,WA007,300888829
110,2755.75,1,310726,1012504602,101,WA002,9999A-9999C,WA007,300888830
110,2755.75,1,310726,1012504602,101,WA002,9999A-9999C,WA007,300888831
110,2755.75,1,310726,1012504603,101,WA002,9999A-9999C-9999CS,WA007,300888984
110,2755.75,1,310726,1012504603,101,WA002,9999A-9999C-9999CS,WA007,300888985
110,2755.75,1,310726,1012504603,101,WA002,9999A-9999C-9999CS,WA007,300888992
110,2755.75,1,310726,1012504603,101,WA002,9999A-9999C-9999CS,WA007,300888993
110,2755.75,1,310726,1012504603,101,WA002,9999A-9999C-9999CS,WA007,300888994
110,2755.75,1,310726,1012504603,101,WA002,9999A-9999C-9999CS,WA007,300888995
110,2755.75,1,310726,1012504603,101,WA002,9999A-9999C-9999CS,WA007,300888996
110,2755.75,1,310726,1012504603,101,WA002,9999A-9999C-9999CS,WA007,300888997
110,2755.75,1,310726,1012504604,101,WA002,9999A-9999C-9999CS,WA007,300889019
110,2755.75,1,310726,1012504604,101,WA002,9999A-9999C-9999CS,WA007,300889037
110,2755.75,1,310726,1012504604,101,WA002,9999A-9999C-9999CS,WA007,300889038
110,2755.75,1,310726,1012504604,101,WA002,9999A-9999C-9999CS,WA007,300889039
110,2755.75,1,310726,1012504604,101,WA002,9999A-9999C-9999CS,WA007,300889041
110,2755.75,1,310726,1012504604,101,WA002,9999A-9999C-9999CS,WA007,300889042
110,2755.75,1,310726,1012504604,101,WA002,9999A-9999C-9999CS,WA007,300889074
110,2755.75,1,310726,1012504604,101,WA002,9999A-9999C-9999CS,WA007,300889075
110,2755.75,1,310726,1012504614,101,WA002,3035A-9999A-9999E,WA007,300889778
110,2755.75,1,310726,1012504614,101,WA002,3035A-9999A-9999E,WA007,300889779
110,2755.75,1,310726,1012504614,101,WA002,3035A-9999A-9999E,WA007,300889780
110,2755.75,1,310726,1012504614,101,WA002,3035A-9999A-9999E,WA007,300889797
110,2755.75,1,310726,1012504614,101,WA002,3035A-9999A-9999E,WA007,300889798
110,2755.75,1,310726,1012504614,101,WA002,3035A-9999A-9999E,WA007,300889799
110,2755.75,1,310726,1012504614,101,WA002,3035A-9999A-9999E,WA007,300889800
110,2755.75,1,310726,1012504615,101,WA002,9999A-9999E,WA007,300889801
110,2755.75,1,310726,1012504615,101,WA002,9999A-9999E,WA007,300889802
110,2755.75,1,310726,1012504615,101,WA002,9999A-9999E,WA007,300889803
109,2755.75,1,310726,1012504702,101,WA002,9999A-9999C,WA007,300890035
28,2755.75,1,310726,1012512801,101,WA002,9999A-9999C-9999E,WA007,301003422
28,2755.75,1,310726,1012512801,101,WA002,9999A-9999C-9999E,WA007,301003424
28,2755.75,1,310726,1012512801,101,WA002,9999A-9999C-9999E,WA007,301003440
28,2755.75,1,310726,1012512801,101,WA002,9999A-9999C-9999E,WA007,301003442
28,2755.75,1,310726,1012512801,101,WA002,9999A-9999C-9999E,WA007,301003443
28,2755.75,1,310726,1012512801,101,WA002,9999A-9999C-9999E,WA007,301003444
28,2755.75,1,310726,1012512801,101,WA002,9999A-9999C-9999E,WA007,301003456
28,2755.75,1,310726,1012512801,101,WA002,9999A-9999C-9999E,WA007,301003457
28,2755.75,1,310726,1012512802,101,WA002,9999A-9999C-9999E,WA007,301003458
28,2755.75,1,310726,1012512802,101,WA002,9999A-9999C-9999E,WA007,301003459
28,2755.75,1,310726,1012512802,101,WA002,9999A-9999C-9999E,WA007,301003503
28,2590.405,1,310726,1012512802,101,WA002,9999A-9999C-9999E,WA007,301003504
28,2755.75,1,310726,1012512802,101,WA002,9999A-9999C-9999E,WA007,301003541
28,2755.75,1,310726,1012512802,101,WA002,9999A-9999C-9999E,WA007,301003542
28,2755.75,1,310726,1012512802,101,WA002,9999A-9999C-9999E,WA007,301003543
28,2755.75,1,310726,1012512802,101,WA002,9999A-9999C-9999E,WA007,301003561
28,2755.75,1,310726,1012512803,101,WA002,9999A-9999C-9999E,WA007,301003562
28,2755.75,1,310726,1012512803,101,WA002,9999A-9999C-9999E,WA007,301003563
28,2755.75,1,310726,1012512803,101,WA002,9999A-9999C-9999E,WA007,301003574
28,2755.75,1,310726,1012512803,101,WA002,9999A-9999C-9999E,WA007,301003575
28,2755.75,1,310726,1012512803,101,WA002,9999A-9999C-9999E,WA007,301003576
28,2755.75,1,310726,1012512803,101,WA002,9999A-9999C-9999E,WA007,301003745
28,2755.75,1,310726,1012512803,101,WA002,9999A-9999C-9999E,WA007,301003746
28,2755.75,1,310726,1012512803,101,WA002,9999A-9999C-9999E,WA007,301003747
28,2755.75,1,310726,1012512804,101,WA002,9999A-9999C-9999E,WA007,301003748
28,2755.75,1,310726,1012512804,101,WA002,9999A-9999C-9999E,WA007,301003749
28,2755.75,1,310726,1012512804,101,WA002,9999A-9999C-9999E,WA007,301003750
28,2755.75,1,310726,1012512804,101,WA002,9999A-9999C-9999E,WA007,301003751
28,2755.75,1,310726,1012512804,101,WA002,9999A-9999C-9999E,WA007,301003752
28,2755.75,1,310726,1012512804,101,WA002,9999A-9999C-9999E,WA007,301003762
28,2755.75,1,310726,1012512804,101,WA002,9999A-9999C-9999E,WA007,301003763
28,2755.75,1,310726,1012512804,101,WA002,9999A-9999C-9999E,WA007,301003807
28,2755.75,1,310726,1012512809,101,WA002,9999A-9999C-9999E,WA007,301004147
28,2755.75,1,310726,1012512809,101,WA002,9999A-9999C-9999E,WA007,301004148
28,2755.75,1,310726,1012512809,101,WA002,9999A-9999C-9999E,WA007,301004149
28,2755.75,1,310726,1012512809,101,WA002,9999A-9999C-9999E,WA007,301004169
28,2755.75,1,310726,1012512809,101,WA002,9999A-9999C-9999E,WA007,301004170
28,2755.75,1,310726,1012512809,101,WA002,9999A-9999C-9999E,WA007,301004241
28,2755.75,1,310726,1012512809,101,WA002,9999A-9999C-9999E,WA007,301004242
28,2755.75,1,310726,1012512809,101,WA002,9999A-9999C-9999E,WA007,301004243
28,2755.75,1,310726,1012512810,101,WA002,9999A-9999C-9999E,WA007,301004244
28,2755.75,1,310726,1012512810,101,WA002,9999A-9999C-9999E,WA007,301004262
28,2755.75,1,310726,1012512810,101,WA002,9999A-9999C-9999E,WA007,301004263
28,2755.75,1,310726,1012512810,101,WA002,9999A-9999C-9999E,WA007,301004264
28,2755.75,1,310726,1012512810,101,WA002,9999A-9999C-9999E,WA007,301004384
28,2755.75,1,310726,1012512810,101,WA002,9999A-9999C-9999E,WA007,301004385
28,2755.75,1,310726,1012512810,101,WA002,9999A-9999C-9999E,WA007,301004397
28,2755.75,1,310726,1012512810,101,WA002,9999A-9999C-9999E,WA007,301004398
28,2755.75,1,310726,1012512811,101,WA002,9999A-9999C-9999E,WA007,301004407
28,2755.75,1,310726,1012512811,101,WA002,9999A-9999C-9999E,WA007,301004408
28,2755.75,1,310726,1012512811,101,WA002,9999A-9999C-9999E,WA007,301004409
28,2755.75,1,310726,1012512811,101,WA002,9999A-9999C-9999E,WA007,301004411
28,2755.75,1,310726,1012512811,101,WA002,9999A-9999C-9999E,WA007,301004425
28,2755.75,1,310726,1012512811,101,WA002,9999A-9999C-9999E,WA007,301004426
28,2755.75,1,310726,1012512811,101,WA002,9999A-9999C-9999E,WA007,301004427
28,2755.75,1,310726,1012512811,101,WA002,9999A-9999C-9999E,WA007,301004428
28,2755.75,1,310726,1012512812,101,WA002,9999A-9999C-9999E,WA007,301004456
28,2755.75,1,310726,1012512812,101,WA002,9999A-9999C-9999E,WA007,301004457
28,2755.75,1,310726,1012512812,101,WA002,9999A-9999C-9999E,WA007,301004494
28,2755.75,1,310726,1012512812,101,WA002,9999A-9999C-9999E,WA007,301004496
28,2755.75,1,310726,1012512812,101,WA002,9999A-9999C-9999E,WA007,301004497
28,2755.75,1,310726,1012512812,101,WA002,9999A-9999C-9999E,WA007,301004507
28,2755.75,1,310726,1012512812,101,WA002,9999A-9999C-9999E,WA007,301004508
28,2755.75,1,310726,1012512812,101,WA002,9999A-9999C-9999E,WA007,301004509
27,2755.75,1,310726,1012512906,101,WA002,9999A-9999E,WA007,301005157
26,2755.75,1,310726,1012513001,101,WA002,3015A-9999A-9999C-9999CS-9999E,WA007,301005994
26,2755.75,1,310726,1012513001,101,WA002,3015A-9999A-9999C-9999CS-9999E,WA007,301005995
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006054
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006055
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006056
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006057
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006058
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006095
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006098
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006104
26,2755.75,1,310726,1012513003,101,WA002,3015A-9999A-9999E,WA007,301006105
26,2755.75,1,310726,1012513003,101,WA002,3015A-9999A-9999E,WA007,301006115
26,2755.75,1,310726,1012513003,101,WA002,3015A-9999A-9999E,WA007,301006116
26,2755.75,1,310726,1012513003,101,WA002,3015A-9999A-9999E,WA007,301006117
26,2755.75,1,310726,1012513005,101,WA002,3015A-9999A-9999C-9999E,WA007,301006217
26,2755.75,1,310726,1012513005,101,WA002,3015A-9999A-9999C-9999E,WA007,301006218
26,2755.75,1,310726,1012513005,101,WA002,3015A-9999A-9999C-9999E,WA007,301006219
26,2755.75,1,310726,1012513005,101,WA002,3015A-9999A-9999C-9999E,WA007,301006221
26,2755.75,1,310726,1012513007,101,WA002,9999A-9999C-9999E,WA007,301006413
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006414
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006415
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006426
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006435
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006455
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006456
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006458
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006459
26,2755.75,1,310726,1012513009,101,WA002,3015A-9999A-9999E,WA007,301006464
26,2755.75,1,310726,1012513009,101,WA002,3015A-9999A-9999E,WA007,301006468
26,2755.75,1,310726,1012513009,101,WA002,3015A-9999A-9999E,WA007,301006469
